job_id,skill,skill_category,skill_level
8ZWO85CW2QAP,Scikit-learn,ML,Advanced
8ZWO85CW2QAP,SQL,Programming,Advanced
H72L3T047WVJ,SQL,Programming,Intermediate
H72L3T047WVJ,Computer Vision,ML,Basic
H72L3T047WVJ,TensorFlow,ML,Advanced
0T09R4NYV0U3,NLP,ML,Intermediate
0T09R4NYV0U3,TensorFlow,ML,Advanced
0T09R4NYV0U3,Python,Programming,Intermediate
0T09R4NYV0U3,Computer Vision,ML,Intermediate
0T09R4NYV0U3,Scikit-learn,ML,Intermediate
JK8PR13Z7WME,Python,Programming,Advanced
JK8PR13Z7WME,NLP,ML,Basic
JK8PR13Z7WME,Scikit-learn,ML,Advanced
JK8PR13Z7WME,PyTorch,ML,Intermediate
BIV6AFCZUOVS,Azure,Cloud,Basic
BIV6AFCZUOVS,SQL,Programming,Basic
BIV6AFCZUOVS,GCP,Cloud,Intermediate
BIV6AFCZUOVS,AWS,Cloud,Advanced
BIV6AFCZUOVS,PyTorch,ML,Intermediate
9Z2ZHBQXYXC4,PyTorch,ML,Intermediate
9Z2ZHBQXYXC4,TensorFlow,ML,Advanced
9Z2ZHBQXYXC4,Azure,Cloud,Intermediate
9Z2ZHBQXYXC4,Computer Vision,ML,Advanced
9Z2ZHBQXYXC4,AWS,Cloud,Advanced
9Z2ZHBQXYXC4,SQL,Programming,Advanced
YH9Y2DAE04UB,AWS,Cloud,Basic
YH9Y2DAE04UB,GCP,Cloud,Intermediate
YH9Y2DAE04UB,SQL,Programming,Advanced
YH9Y2DAE04UB,Computer Vision,ML,Intermediate
YH9Y2DAE04UB,Azure,Cloud,Basic
W2SV67CEPFVF,R,Programming,Basic
W2SV67CEPFVF,Scikit-learn,ML,Basic
W2SV67CEPFVF,Computer Vision,ML,Basic
W2SV67CEPFVF,GCP,Cloud,Basic
W2SV67CEPFVF,PyTorch,ML,Intermediate
W2SV67CEPFVF,NLP,ML,Basic
C1HJS7TO1684,PyTorch,ML,Advanced
C1HJS7TO1684,TensorFlow,ML,Intermediate
C1HJS7TO1684,Scikit-learn,ML,Intermediate
C1HJS7TO1684,R,Programming,Basic
KIBDIGXAYHCS,Computer Vision,ML,Advanced
KIBDIGXAYHCS,GCP,Cloud,Advanced
KIBDIGXAYHCS,Python,Programming,Advanced
KIBDIGXAYHCS,NLP,ML,Basic
KIBDIGXAYHCS,Azure,Cloud,Intermediate
KIBDIGXAYHCS,AWS,Cloud,Basic
X25OYD4B40OZ,Azure,Cloud,Intermediate
X25OYD4B40OZ,SQL,Programming,Advanced
X25OYD4B40OZ,AWS,Cloud,Advanced
X25OYD4B40OZ,GCP,Cloud,Advanced
X25OYD4B40OZ,PyTorch,ML,Basic
X25OYD4B40OZ,R,Programming,Advanced
N0UOTZS9APSA,SQL,Programming,Intermediate
N0UOTZS9APSA,AWS,Cloud,Basic
N0UOTZS9APSA,Computer Vision,ML,Advanced
N0UOTZS9APSA,R,Programming,Basic
BYR6P6APT7AR,PyTorch,ML,Basic
BYR6P6APT7AR,Computer Vision,ML,Intermediate
BYR6P6APT7AR,GCP,Cloud,Intermediate
BYR6P6APT7AR,TensorFlow,ML,Basic
BYR6P6APT7AR,AWS,Cloud,Advanced
DTW85JRQWFZ2,NLP,ML,Basic
DTW85JRQWFZ2,TensorFlow,ML,Intermediate
DTW85JRQWFZ2,PyTorch,ML,Advanced
DTW85JRQWFZ2,GCP,Cloud,Advanced
DTW85JRQWFZ2,Scikit-learn,ML,Advanced
DTW85JRQWFZ2,AWS,Cloud,Advanced
PRWSRWLV4205,SQL,Programming,Basic
PRWSRWLV4205,R,Programming,Advanced
PRWSRWLV4205,GCP,Cloud,Advanced
PRWSRWLV4205,Scikit-learn,ML,Advanced
PRWSRWLV4205,AWS,Cloud,Basic
4O33LVKPJ0JJ,R,Programming,Basic
4O33LVKPJ0JJ,PyTorch,ML,Intermediate
4O33LVKPJ0JJ,Scikit-learn,ML,Advanced
4O33LVKPJ0JJ,SQL,Programming,Basic
4O33LVKPJ0JJ,AWS,Cloud,Basic
4O33LVKPJ0JJ,Python,Programming,Advanced
R9N2RKGOSEIM,AWS,Cloud,Basic
R9N2RKGOSEIM,TensorFlow,ML,Advanced
R9N2RKGOSEIM,Python,Programming,Intermediate
R9N2RKGOSEIM,Scikit-learn,ML,Basic
R9N2RKGOSEIM,Computer Vision,ML,Advanced
R9N2RKGOSEIM,R,Programming,Basic
8K7NNNG8HKMV,NLP,ML,Advanced
8K7NNNG8HKMV,R,Programming,Basic
8K7NNNG8HKMV,GCP,Cloud,Basic
LQ9YRCEMCD0E,Scikit-learn,ML,Advanced
LQ9YRCEMCD0E,R,Programming,Advanced
LQ9YRCEMCD0E,TensorFlow,ML,Intermediate
LQ9YRCEMCD0E,AWS,Cloud,Basic
LQ9YRCEMCD0E,NLP,ML,Basic
LQ9YRCEMCD0E,PyTorch,ML,Basic
X0ACMGX0K9CU,TensorFlow,ML,Advanced
X0ACMGX0K9CU,GCP,Cloud,Advanced
X0ACMGX0K9CU,Scikit-learn,ML,Advanced
X0ACMGX0K9CU,SQL,Programming,Basic
X0ACMGX0K9CU,NLP,ML,Intermediate
X0ACMGX0K9CU,R,Programming,Intermediate
XXB9GLBKCACI,AWS,Cloud,Advanced
XXB9GLBKCACI,GCP,Cloud,Advanced
XXB9GLBKCACI,SQL,Programming,Advanced
XXB9GLBKCACI,Scikit-learn,ML,Advanced
XXB9GLBKCACI,R,Programming,Intermediate
5LXQG28ZDGIT,NLP,ML,Basic
5LXQG28ZDGIT,Scikit-learn,ML,Advanced
5LXQG28ZDGIT,R,Programming,Advanced
AM40WJSG5OJL,R,Programming,Basic
AM40WJSG5OJL,Computer Vision,ML,Intermediate
AM40WJSG5OJL,Python,Programming,Intermediate
3CL4X5GRX7AS,GCP,Cloud,Advanced
3CL4X5GRX7AS,Azure,Cloud,Advanced
3CL4X5GRX7AS,R,Programming,Intermediate
C4DQ4SV035KT,Computer Vision,ML,Advanced
C4DQ4SV035KT,AWS,Cloud,Basic
C4DQ4SV035KT,TensorFlow,ML,Advanced
4H2S6YBFGTAM,R,Programming,Advanced
4H2S6YBFGTAM,SQL,Programming,Basic
4H2S6YBFGTAM,GCP,Cloud,Intermediate
4H2S6YBFGTAM,TensorFlow,ML,Basic
4H2S6YBFGTAM,Scikit-learn,ML,Basic
YPJ35XH2D911,Azure,Cloud,Intermediate
YPJ35XH2D911,NLP,ML,Advanced
YPJ35XH2D911,Scikit-learn,ML,Advanced
YPJ35XH2D911,Computer Vision,ML,Advanced
YPJ35XH2D911,PyTorch,ML,Advanced
UQA0MX1YDAHN,Azure,Cloud,Intermediate
UQA0MX1YDAHN,NLP,ML,Intermediate
UQA0MX1YDAHN,R,Programming,Basic
UQA0MX1YDAHN,GCP,Cloud,Advanced
63UJPLNF70OS,Computer Vision,ML,Intermediate
63UJPLNF70OS,SQL,Programming,Advanced
63UJPLNF70OS,AWS,Cloud,Advanced
63UJPLNF70OS,Azure,Cloud,Intermediate
63UJPLNF70OS,TensorFlow,ML,Advanced
63UJPLNF70OS,Scikit-learn,ML,Basic
XBJV5UEEO581,SQL,Programming,Basic
XBJV5UEEO581,Python,Programming,Basic
XBJV5UEEO581,AWS,Cloud,Advanced
XBJV5UEEO581,PyTorch,ML,Advanced
VTP8XULXBKXU,Azure,Cloud,Advanced
VTP8XULXBKXU,GCP,Cloud,Basic
VTP8XULXBKXU,Python,Programming,Intermediate
LB4528FSBEBD,Python,Programming,Advanced
LB4528FSBEBD,PyTorch,ML,Advanced
LB4528FSBEBD,TensorFlow,ML,Intermediate
LB4528FSBEBD,Scikit-learn,ML,Intermediate
LB4528FSBEBD,Computer Vision,ML,Basic
LB4528FSBEBD,Azure,Cloud,Intermediate
BCK4734USRRY,R,Programming,Intermediate
BCK4734USRRY,AWS,Cloud,Intermediate
BCK4734USRRY,Azure,Cloud,Basic
BCK4734USRRY,Python,Programming,Advanced
BCK4734USRRY,GCP,Cloud,Advanced
BCK4734USRRY,TensorFlow,ML,Advanced
KCSL02DRKWHW,NLP,ML,Advanced
KCSL02DRKWHW,Computer Vision,ML,Advanced
KCSL02DRKWHW,AWS,Cloud,Advanced
KCSL02DRKWHW,R,Programming,Basic
8CCGMHGBULRT,NLP,ML,Advanced
8CCGMHGBULRT,Python,Programming,Advanced
8CCGMHGBULRT,TensorFlow,ML,Intermediate
8CCGMHGBULRT,AWS,Cloud,Intermediate
8CCGMHGBULRT,SQL,Programming,Advanced
C3P1YXH103CC,NLP,ML,Advanced
C3P1YXH103CC,Python,Programming,Intermediate
C3P1YXH103CC,PyTorch,ML,Basic
C3P1YXH103CC,Azure,Cloud,Basic
F63KMTWSNRTG,PyTorch,ML,Intermediate
F63KMTWSNRTG,GCP,Cloud,Basic
F63KMTWSNRTG,SQL,Programming,Advanced
F63KMTWSNRTG,TensorFlow,ML,Advanced
WVNT4L9NUQ9E,Scikit-learn,ML,Intermediate
WVNT4L9NUQ9E,GCP,Cloud,Intermediate
WVNT4L9NUQ9E,PyTorch,ML,Basic
10NBKO97PCBP,NLP,ML,Intermediate
10NBKO97PCBP,SQL,Programming,Basic
10NBKO97PCBP,TensorFlow,ML,Advanced
10NBKO97PCBP,GCP,Cloud,Intermediate
CXMRO0GCLZYG,R,Programming,Advanced
CXMRO0GCLZYG,Python,Programming,Basic
CXMRO0GCLZYG,NLP,ML,Advanced
D0RZY0JQHN8V,Python,Programming,Basic
D0RZY0JQHN8V,Azure,Cloud,Basic
D0RZY0JQHN8V,TensorFlow,ML,Advanced
C06C6N07M5NN,TensorFlow,ML,Advanced
C06C6N07M5NN,AWS,Cloud,Advanced
C06C6N07M5NN,Computer Vision,ML,Intermediate
BY3VEM4EFYB8,SQL,Programming,Intermediate
BY3VEM4EFYB8,Python,Programming,Advanced
BY3VEM4EFYB8,GCP,Cloud,Advanced
JICQM6L1TCRF,Scikit-learn,ML,Intermediate
JICQM6L1TCRF,Computer Vision,ML,Intermediate
JICQM6L1TCRF,NLP,ML,Intermediate
JICQM6L1TCRF,SQL,Programming,Intermediate
JICQM6L1TCRF,TensorFlow,ML,Advanced
M051YVZWIRRR,PyTorch,ML,Intermediate
M051YVZWIRRR,AWS,Cloud,Basic
M051YVZWIRRR,NLP,ML,Basic
M051YVZWIRRR,Azure,Cloud,Intermediate
M051YVZWIRRR,TensorFlow,ML,Basic
M051YVZWIRRR,SQL,Programming,Intermediate
1V98OBXIIXR0,SQL,Programming,Basic
1V98OBXIIXR0,TensorFlow,ML,Advanced
1V98OBXIIXR0,NLP,ML,Advanced
1V98OBXIIXR0,Scikit-learn,ML,Basic
1V98OBXIIXR0,Azure,Cloud,Basic
1V98OBXIIXR0,GCP,Cloud,Advanced
MBPPQCR6A3BC,Azure,Cloud,Advanced
MBPPQCR6A3BC,R,Programming,Intermediate
MBPPQCR6A3BC,Scikit-learn,ML,Advanced
MBPPQCR6A3BC,Python,Programming,Basic
MBPPQCR6A3BC,AWS,Cloud,Advanced
BY9EAIMD9MSG,Computer Vision,ML,Intermediate
BY9EAIMD9MSG,NLP,ML,Intermediate
BY9EAIMD9MSG,R,Programming,Advanced
BY9EAIMD9MSG,SQL,Programming,Advanced
BY9EAIMD9MSG,PyTorch,ML,Intermediate
BY9EAIMD9MSG,TensorFlow,ML,Intermediate
DQWPSSZNGZ4H,Azure,Cloud,Advanced
DQWPSSZNGZ4H,R,Programming,Basic
DQWPSSZNGZ4H,GCP,Cloud,Intermediate
DQWPSSZNGZ4H,NLP,ML,Basic
DQWPSSZNGZ4H,PyTorch,ML,Intermediate
99LQBI3HS1AE,NLP,ML,Intermediate
99LQBI3HS1AE,PyTorch,ML,Basic
99LQBI3HS1AE,TensorFlow,ML,Advanced
99LQBI3HS1AE,SQL,Programming,Advanced
99LQBI3HS1AE,R,Programming,Advanced
99LQBI3HS1AE,Computer Vision,ML,Intermediate
7WTJIIRFHCZZ,Python,Programming,Advanced
7WTJIIRFHCZZ,PyTorch,ML,Advanced
7WTJIIRFHCZZ,AWS,Cloud,Advanced
7WTJIIRFHCZZ,TensorFlow,ML,Basic
PQZKBG3BFN8Z,R,Programming,Intermediate
PQZKBG3BFN8Z,Computer Vision,ML,Basic
PQZKBG3BFN8Z,TensorFlow,ML,Basic
PQZKBG3BFN8Z,Scikit-learn,ML,Advanced
PQZKBG3BFN8Z,SQL,Programming,Advanced
PQZKBG3BFN8Z,Azure,Cloud,Basic
RC4200I315RH,Azure,Cloud,Intermediate
RC4200I315RH,NLP,ML,Advanced
RC4200I315RH,SQL,Programming,Intermediate
RC4200I315RH,PyTorch,ML,Basic
Y7EUBPWQRXYW,Scikit-learn,ML,Basic
Y7EUBPWQRXYW,TensorFlow,ML,Intermediate
Y7EUBPWQRXYW,GCP,Cloud,Intermediate
Z84SG5GVAK83,Scikit-learn,ML,Intermediate
Z84SG5GVAK83,Computer Vision,ML,Intermediate
Z84SG5GVAK83,Python,Programming,Advanced
Z84SG5GVAK83,R,Programming,Advanced
Z84SG5GVAK83,PyTorch,ML,Basic
AM5JNKLR1RLG,Azure,Cloud,Advanced
AM5JNKLR1RLG,GCP,Cloud,Intermediate
AM5JNKLR1RLG,TensorFlow,ML,Advanced
AM5JNKLR1RLG,PyTorch,ML,Basic
AM5JNKLR1RLG,Computer Vision,ML,Advanced
AM5JNKLR1RLG,AWS,Cloud,Basic
OZYZXQUU468W,GCP,Cloud,Intermediate
OZYZXQUU468W,SQL,Programming,Basic
OZYZXQUU468W,NLP,ML,Intermediate
SZ2UOV9K2Q7L,AWS,Cloud,Basic
SZ2UOV9K2Q7L,SQL,Programming,Basic
SZ2UOV9K2Q7L,Python,Programming,Advanced
SZ2UOV9K2Q7L,NLP,ML,Basic
SZ2UOV9K2Q7L,TensorFlow,ML,Basic
SZ2UOV9K2Q7L,Computer Vision,ML,Intermediate
FX3ZSC3VOXYE,AWS,Cloud,Basic
FX3ZSC3VOXYE,PyTorch,ML,Advanced
FX3ZSC3VOXYE,Python,Programming,Advanced
FX3ZSC3VOXYE,Scikit-learn,ML,Basic
FX3ZSC3VOXYE,NLP,ML,Advanced
QWYUFNERFUP1,TensorFlow,ML,Basic
QWYUFNERFUP1,Scikit-learn,ML,Intermediate
QWYUFNERFUP1,GCP,Cloud,Basic
PHS4XOAQHHHK,R,Programming,Basic
PHS4XOAQHHHK,NLP,ML,Basic
PHS4XOAQHHHK,TensorFlow,ML,Intermediate
PHS4XOAQHHHK,PyTorch,ML,Intermediate
PHS4XOAQHHHK,Scikit-learn,ML,Basic
NT4163LRWGZ1,SQL,Programming,Basic
NT4163LRWGZ1,AWS,Cloud,Intermediate
NT4163LRWGZ1,GCP,Cloud,Basic
NT4163LRWGZ1,Computer Vision,ML,Advanced
NT4163LRWGZ1,NLP,ML,Intermediate
M7CBSTE33UGV,AWS,Cloud,Intermediate
M7CBSTE33UGV,R,Programming,Basic
M7CBSTE33UGV,NLP,ML,Basic
M7CBSTE33UGV,Scikit-learn,ML,Advanced
M7CBSTE33UGV,SQL,Programming,Basic
M7CBSTE33UGV,GCP,Cloud,Basic
9KJXP7J9Z50K,SQL,Programming,Intermediate
9KJXP7J9Z50K,GCP,Cloud,Advanced
9KJXP7J9Z50K,Computer Vision,ML,Intermediate
9KJXP7J9Z50K,AWS,Cloud,Basic
9KJXP7J9Z50K,NLP,ML,Basic
9KJXP7J9Z50K,Scikit-learn,ML,Basic
2K34PKGX5ZKL,AWS,Cloud,Advanced
2K34PKGX5ZKL,PyTorch,ML,Advanced
2K34PKGX5ZKL,Azure,Cloud,Intermediate
2K34PKGX5ZKL,GCP,Cloud,Basic
0H3L6C5BBKJR,Scikit-learn,ML,Advanced
0H3L6C5BBKJR,Computer Vision,ML,Intermediate
0H3L6C5BBKJR,R,Programming,Basic
0H3L6C5BBKJR,Azure,Cloud,Intermediate
0H3L6C5BBKJR,Python,Programming,Intermediate
JKPI5WEAI6QI,TensorFlow,ML,Advanced
JKPI5WEAI6QI,AWS,Cloud,Intermediate
JKPI5WEAI6QI,Scikit-learn,ML,Basic
JKPI5WEAI6QI,R,Programming,Advanced
JKPI5WEAI6QI,Python,Programming,Advanced
JKPI5WEAI6QI,GCP,Cloud,Intermediate
OZUAI3718JQQ,Azure,Cloud,Basic
OZUAI3718JQQ,Computer Vision,ML,Intermediate
OZUAI3718JQQ,AWS,Cloud,Intermediate
OZUAI3718JQQ,NLP,ML,Basic
OZUAI3718JQQ,R,Programming,Basic
OZUAI3718JQQ,SQL,Programming,Advanced
T60KD7OKGIL4,Computer Vision,ML,Basic
T60KD7OKGIL4,R,Programming,Intermediate
T60KD7OKGIL4,Scikit-learn,ML,Basic
T60KD7OKGIL4,SQL,Programming,Basic
O17J9VJ1Z334,GCP,Cloud,Intermediate
O17J9VJ1Z334,Azure,Cloud,Basic
O17J9VJ1Z334,SQL,Programming,Intermediate
O17J9VJ1Z334,Computer Vision,ML,Basic
O17J9VJ1Z334,Python,Programming,Basic
LCZ0FJBH57N3,PyTorch,ML,Intermediate
LCZ0FJBH57N3,Scikit-learn,ML,Intermediate
LCZ0FJBH57N3,SQL,Programming,Intermediate
LCZ0FJBH57N3,Computer Vision,ML,Basic
LCZ0FJBH57N3,AWS,Cloud,Intermediate
LCZ0FJBH57N3,NLP,ML,Basic
CV5LYA4R6NKY,Computer Vision,ML,Intermediate
CV5LYA4R6NKY,R,Programming,Intermediate
CV5LYA4R6NKY,Python,Programming,Basic
CV5LYA4R6NKY,TensorFlow,ML,Advanced
CV5LYA4R6NKY,PyTorch,ML,Intermediate
CV5LYA4R6NKY,NLP,ML,Basic
TSEBJHI3265K,Computer Vision,ML,Advanced
TSEBJHI3265K,R,Programming,Advanced
TSEBJHI3265K,Scikit-learn,ML,Intermediate
TSEBJHI3265K,GCP,Cloud,Intermediate
TSEBJHI3265K,Python,Programming,Intermediate
ES9PCFIS3ZJ0,PyTorch,ML,Basic
ES9PCFIS3ZJ0,GCP,Cloud,Intermediate
ES9PCFIS3ZJ0,SQL,Programming,Basic
ES9PCFIS3ZJ0,TensorFlow,ML,Basic
ES9PCFIS3ZJ0,R,Programming,Advanced
ES9PCFIS3ZJ0,Scikit-learn,ML,Advanced
DPA2SXOKVYJ4,Python,Programming,Intermediate
DPA2SXOKVYJ4,Computer Vision,ML,Basic
DPA2SXOKVYJ4,PyTorch,ML,Basic
DPA2SXOKVYJ4,NLP,ML,Intermediate
DPA2SXOKVYJ4,TensorFlow,ML,Intermediate
DPA2SXOKVYJ4,SQL,Programming,Basic
NHADV8XSJ18B,AWS,Cloud,Basic
NHADV8XSJ18B,Python,Programming,Advanced
NHADV8XSJ18B,NLP,ML,Advanced
NHADV8XSJ18B,TensorFlow,ML,Advanced
S27BN6QKKUYB,Azure,Cloud,Basic
S27BN6QKKUYB,AWS,Cloud,Intermediate
S27BN6QKKUYB,TensorFlow,ML,Advanced
S27BN6QKKUYB,Python,Programming,Intermediate
S27BN6QKKUYB,SQL,Programming,Basic
STYWBZUWNA48,Azure,Cloud,Intermediate
STYWBZUWNA48,NLP,ML,Advanced
STYWBZUWNA48,SQL,Programming,Advanced
STYWBZUWNA48,GCP,Cloud,Advanced
H9SW5JPOIP7T,SQL,Programming,Basic
H9SW5JPOIP7T,AWS,Cloud,Advanced
H9SW5JPOIP7T,NLP,ML,Advanced
H9SW5JPOIP7T,R,Programming,Basic
47BW681F8KNJ,AWS,Cloud,Advanced
47BW681F8KNJ,Scikit-learn,ML,Basic
47BW681F8KNJ,PyTorch,ML,Intermediate
47BW681F8KNJ,Python,Programming,Intermediate
ID2V5FQI7S8U,NLP,ML,Intermediate
ID2V5FQI7S8U,Azure,Cloud,Advanced
ID2V5FQI7S8U,TensorFlow,ML,Advanced
ID2V5FQI7S8U,Computer Vision,ML,Intermediate
ID2V5FQI7S8U,Scikit-learn,ML,Advanced
ID2V5FQI7S8U,SQL,Programming,Intermediate
HV5UATOHMMCL,AWS,Cloud,Advanced
HV5UATOHMMCL,PyTorch,ML,Advanced
HV5UATOHMMCL,NLP,ML,Intermediate
HV5UATOHMMCL,Python,Programming,Advanced
HV5UATOHMMCL,Scikit-learn,ML,Advanced
I805L918HTM9,TensorFlow,ML,Intermediate
I805L918HTM9,Computer Vision,ML,Advanced
I805L918HTM9,NLP,ML,Intermediate
I805L918HTM9,Python,Programming,Basic
I805L918HTM9,SQL,Programming,Intermediate
I805L918HTM9,R,Programming,Advanced
3N1DF60V9NFK,PyTorch,ML,Basic
3N1DF60V9NFK,GCP,Cloud,Advanced
3N1DF60V9NFK,NLP,ML,Basic
3N1DF60V9NFK,Azure,Cloud,Intermediate
3N1DF60V9NFK,Scikit-learn,ML,Basic
CCV3RW8O6GHR,Python,Programming,Basic
CCV3RW8O6GHR,NLP,ML,Basic
CCV3RW8O6GHR,Azure,Cloud,Intermediate
CCV3RW8O6GHR,R,Programming,Intermediate
ISRWGGGO5ORB,AWS,Cloud,Advanced
ISRWGGGO5ORB,TensorFlow,ML,Basic
ISRWGGGO5ORB,R,Programming,Basic
PSCFVWS7GON3,R,Programming,Basic
PSCFVWS7GON3,Computer Vision,ML,Basic
PSCFVWS7GON3,AWS,Cloud,Intermediate
S3SX3YJBKYD1,NLP,ML,Intermediate
S3SX3YJBKYD1,PyTorch,ML,Advanced
S3SX3YJBKYD1,Python,Programming,Basic
44YTCO23GUHV,AWS,Cloud,Basic
44YTCO23GUHV,Computer Vision,ML,Basic
44YTCO23GUHV,SQL,Programming,Basic
JJEE9H106UFA,SQL,Programming,Advanced
JJEE9H106UFA,Python,Programming,Advanced
JJEE9H106UFA,AWS,Cloud,Basic
LYK2FCOOP1IO,NLP,ML,Basic
LYK2FCOOP1IO,Python,Programming,Intermediate
LYK2FCOOP1IO,Azure,Cloud,Advanced
LYK2FCOOP1IO,AWS,Cloud,Advanced
LYK2FCOOP1IO,GCP,Cloud,Intermediate
LYK2FCOOP1IO,R,Programming,Advanced
B65VC9JLF16F,PyTorch,ML,Intermediate
B65VC9JLF16F,GCP,Cloud,Basic
B65VC9JLF16F,NLP,ML,Basic
B65VC9JLF16F,SQL,Programming,Basic
75VKRGRFEHTH,SQL,Programming,Basic
75VKRGRFEHTH,Scikit-learn,ML,Intermediate
75VKRGRFEHTH,TensorFlow,ML,Basic
75VKRGRFEHTH,AWS,Cloud,Advanced
75VKRGRFEHTH,NLP,ML,Basic
2NJMQ97YS7T5,Scikit-learn,ML,Advanced
2NJMQ97YS7T5,PyTorch,ML,Basic
2NJMQ97YS7T5,NLP,ML,Intermediate
2NJMQ97YS7T5,Computer Vision,ML,Basic
2NJMQ97YS7T5,SQL,Programming,Advanced
KXS2G5RYF7EE,TensorFlow,ML,Advanced
KXS2G5RYF7EE,PyTorch,ML,Advanced
KXS2G5RYF7EE,R,Programming,Advanced
KXS2G5RYF7EE,AWS,Cloud,Advanced
KXS2G5RYF7EE,NLP,ML,Basic
KXS2G5RYF7EE,Computer Vision,ML,Basic
RONBL4H5HDJR,AWS,Cloud,Advanced
RONBL4H5HDJR,SQL,Programming,Advanced
RONBL4H5HDJR,R,Programming,Basic
RONBL4H5HDJR,Computer Vision,ML,Intermediate
MIP9CWP53T35,R,Programming,Advanced
MIP9CWP53T35,Python,Programming,Intermediate
MIP9CWP53T35,Computer Vision,ML,Advanced
RAFV9E736SNO,SQL,Programming,Basic
RAFV9E736SNO,TensorFlow,ML,Basic
RAFV9E736SNO,Azure,Cloud,Advanced
RAFV9E736SNO,Python,Programming,Advanced
RAFV9E736SNO,Computer Vision,ML,Advanced
SXVQVXHBB3KX,R,Programming,Intermediate
SXVQVXHBB3KX,NLP,ML,Basic
SXVQVXHBB3KX,Python,Programming,Basic
SXVQVXHBB3KX,PyTorch,ML,Advanced
SXVQVXHBB3KX,Computer Vision,ML,Intermediate
0OP5UMXPVFG6,SQL,Programming,Advanced
0OP5UMXPVFG6,Scikit-learn,ML,Basic
0OP5UMXPVFG6,Python,Programming,Basic
0OP5UMXPVFG6,Computer Vision,ML,Advanced
0OP5UMXPVFG6,TensorFlow,ML,Basic
N8JGUQKVI6P0,PyTorch,ML,Intermediate
N8JGUQKVI6P0,Python,Programming,Intermediate
N8JGUQKVI6P0,AWS,Cloud,Basic
N8JGUQKVI6P0,Azure,Cloud,Advanced
N8JGUQKVI6P0,R,Programming,Basic
5SXA7U7ZOQLT,Azure,Cloud,Intermediate
5SXA7U7ZOQLT,GCP,Cloud,Intermediate
5SXA7U7ZOQLT,NLP,ML,Advanced
5SXA7U7ZOQLT,Computer Vision,ML,Advanced
5SXA7U7ZOQLT,Scikit-learn,ML,Intermediate
5SXA7U7ZOQLT,TensorFlow,ML,Intermediate
TQSZ4X6HJGBS,Azure,Cloud,Advanced
TQSZ4X6HJGBS,R,Programming,Intermediate
TQSZ4X6HJGBS,AWS,Cloud,Advanced
TQSZ4X6HJGBS,PyTorch,ML,Advanced
TQSZ4X6HJGBS,NLP,ML,Advanced
FK3JSF854MIE,NLP,ML,Intermediate
FK3JSF854MIE,PyTorch,ML,Advanced
FK3JSF854MIE,R,Programming,Basic
FK3JSF854MIE,Computer Vision,ML,Intermediate
FK3JSF854MIE,AWS,Cloud,Advanced
71F29FX6AY8E,Computer Vision,ML,Advanced
71F29FX6AY8E,GCP,Cloud,Basic
71F29FX6AY8E,R,Programming,Intermediate
71F29FX6AY8E,PyTorch,ML,Advanced
71F29FX6AY8E,AWS,Cloud,Advanced
71F29FX6AY8E,Python,Programming,Intermediate
TNALVRF01AU1,NLP,ML,Intermediate
TNALVRF01AU1,TensorFlow,ML,Advanced
TNALVRF01AU1,Scikit-learn,ML,Intermediate
TNALVRF01AU1,GCP,Cloud,Basic
TNALVRF01AU1,Azure,Cloud,Basic
L8WOFSCEWK0V,SQL,Programming,Intermediate
L8WOFSCEWK0V,TensorFlow,ML,Basic
L8WOFSCEWK0V,PyTorch,ML,Basic
L8WOFSCEWK0V,AWS,Cloud,Intermediate
L8WOFSCEWK0V,R,Programming,Advanced
L8WOFSCEWK0V,Azure,Cloud,Advanced
BZP3PGCKGMGC,Computer Vision,ML,Basic
BZP3PGCKGMGC,AWS,Cloud,Advanced
BZP3PGCKGMGC,TensorFlow,ML,Intermediate
BZP3PGCKGMGC,Azure,Cloud,Basic
Z190TPIKO6QW,PyTorch,ML,Advanced
Z190TPIKO6QW,AWS,Cloud,Basic
Z190TPIKO6QW,R,Programming,Advanced
Z190TPIKO6QW,NLP,ML,Advanced
Z190TPIKO6QW,Python,Programming,Advanced
NPRW5IWQHW29,GCP,Cloud,Intermediate
NPRW5IWQHW29,Computer Vision,ML,Intermediate
NPRW5IWQHW29,SQL,Programming,Basic
NPRW5IWQHW29,PyTorch,ML,Intermediate
ANH0HNZCNOR4,Computer Vision,ML,Basic
ANH0HNZCNOR4,SQL,Programming,Basic
ANH0HNZCNOR4,R,Programming,Basic
ANH0HNZCNOR4,NLP,ML,Intermediate
ANH0HNZCNOR4,GCP,Cloud,Advanced
ANH0HNZCNOR4,PyTorch,ML,Advanced
4EYJ5BMOHJH3,NLP,ML,Basic
4EYJ5BMOHJH3,Computer Vision,ML,Basic
4EYJ5BMOHJH3,PyTorch,ML,Basic
4EYJ5BMOHJH3,Python,Programming,Advanced
4EYJ5BMOHJH3,GCP,Cloud,Advanced
4EYJ5BMOHJH3,TensorFlow,ML,Advanced
UI5OLF4WTMAN,PyTorch,ML,Intermediate
UI5OLF4WTMAN,R,Programming,Basic
UI5OLF4WTMAN,NLP,ML,Basic
UI5OLF4WTMAN,Scikit-learn,ML,Advanced
UI5OLF4WTMAN,Computer Vision,ML,Basic
HWXRUD96PQEY,SQL,Programming,Basic
HWXRUD96PQEY,NLP,ML,Advanced
HWXRUD96PQEY,Computer Vision,ML,Basic
VQVJGLGV5LA9,GCP,Cloud,Intermediate
